Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:01:31.808,1.07332,1.07336
EURUSD,2016-01-05 15:01:31.822,1.0733,1.07336
EURUSD,2016-01-05 15:01:32.032,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:32.490,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:32.543,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:32.687,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:32.987,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:33.067,1.07332,1.07336
EURUSD,2016-01-05 15:01:33.124,1.0733,1.07336
EURUSD,2016-01-05 15:01:33.136,1.07332,1.07336
EURUSD,2016-01-05 15:01:33.224,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:33.356,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:33.451,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:01:33.558,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:34.506,1.07332,1.07336
EURUSD,2016-01-05 15:01:34.535,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:34.610,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:34.724,1.0733,1.07334
EURUSD,2016-01-05 15:01:34.903,1.0733,1.07336
EURUSD,2016-01-05 15:01:35.059,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:01:35.070,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:35.433,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:35.527,1.07333,1.0734
EURUSD,2016-01-05 15:01:35.553,1.07332,1.0734
EURUSD,2016-01-05 15:01:35.686,1.07335,1.0734
EURUSD,2016-01-05 15:01:37.064,1.07333,1.0734
EURUSD,2016-01-05 15:01:37.125,1.07335,1.0734
EURUSD,2016-01-05 15:01:37.210,1.07336,1.0734
EURUSD,2016-01-05 15:01:37.415,1.07336,1.07341
EURUSD,2016-01-05 15:01:37.435,1.07336,1.0734
EURUSD,2016-01-05 15:01:37.623,1.07336,1.07341
EURUSD,2016-01-05 15:01:37.727,1.07338,1.07341
EURUSD,2016-01-05 15:01:37.811,1.07339,1.07341
EURUSD,2016-01-05 15:01:37.902,1.07336,1.07341
EURUSD,2016-01-05 15:01:38.002,1.07336,1.0734
EURUSD,2016-01-05 15:01:38.119,1.07335,1.0734
EURUSD,2016-01-05 15:01:38.161,1.07335,1.07341
EURUSD,2016-01-05 15:01:38.192,1.07336,1.07341
EURUSD,2016-01-05 15:01:38.224,1.07336,1.0734
EURUSD,2016-01-05 15:01:38.308,1.07336,1.07341
